-81.92	-81.92	81.88	81.88	-3.4	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-13.84	-81.92	81.88	81.88
81.88	81.88	81.88	81.88	-11.4	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-12.52	81.88	81.88	81.88
-81.92	-81.92	81.88	81.88	4.96	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	4.32	81.88	81.88	81.88
-81.92	-81.92	81.88	81.88	-1.32	-41.48	81.88	81.88	19.32	81.88	81.88	81.88	-5.28	-81.92	81.88	81.88
-81.92	-81.92	81.88	81.88	6.28	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-3.12	81.88	81.88	81.88
81.88	81.88	81.88	81.88	-2.0	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-15.72	-81.92	49.88	81.88
81.88	81.88	81.88	81.88	-13.16	81.88	81.88	81.88	76.44	-81.92	81.88	81.88	-13.68	81.88	81.88	81.88
-81.92	-81.92	75.32	81.88	5.32	-81.92	81.88	81.88	-81.92	-81.92	74.52	77.96	-15.24	-81.92	81.88	81.88
81.88	81.88	56.08	79.64	-12.72	81.88	81.88	81.88	81.88	81.88	62.48	69.2	-7.68	81.88	81.88	79.8
-81.92	-81.92	77.84	81.88	-4.28	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-6.92	-81.92	81.32	81.88
81.88	81.88	25.48	19.24	-7.28	81.88	22.52	27.2	81.88	81.88	23.64	21.72	-0.44	81.88	31.44	9.64
-81.92	-81.92	43.64	29.0	-25.24	-81.92	25.44	27.72	-81.92	81.88	42.64	34.04	-23.24	-81.92	6.04	17.28
81.88	81.88	6.76	-9.68	-12.2	81.88	0.0	-5.08	81.88	81.88	1.92	9.24	-5.56	81.88	-27.2	-3.52
-81.92	-81.92	16.8	4.16	-27.88	-81.92	17.68	-2.88	-81.92	-81.92	25.28	18.56	-16.72	-81.92	7.8	4.04
81.88	81.88	18.48	8.28	-7.56	81.88	8.08	3.52	81.88	81.88	18.28	14.12	-9.36	81.88	-5.16	-8.76
-81.92	-81.92	3.96	-4.32	-1.6	-81.92	-0.16	-10.52	-81.92	-81.92	8.64	3.8	-5.12	-81.92	-6.84	-13.72
81.88	81.88	-11.04	-17.44	-10.32	81.88	-22.16	-12.08	81.88	81.88	2.32	-8.8	-10.76	81.88	-31.84	-35.16
-81.92	-81.92	-14.96	-32.04	-5.52	-81.92	-13.44	-24.96	-81.92	-81.92	-19.48	-13.72	-10.04	-81.92	-40.36	-44.56
81.88	81.88	-1.2	-42.0	-7.16	81.88	-33.0	-49.52	81.88	81.88	-7.0	-23.52	-3.64	33.2	-81.92	-51.6
-81.92	-81.92	-4.44	-25.4	-6.32	-81.92	-9.36	-25.64	-81.92	-81.92	-32.12	-26.72	-2.96	-81.92	-67.24	-68.4
81.88	81.88	-15.08	-25.52	-7.64	81.88	-25.76	-30.08	81.88	81.88	-27.16	-20.84	-9.6	81.88	-38.68	-52.64
-81.92	-81.92	-21.92	-45.92	9.0	-81.92	-61.68	-60.24	-81.92	-81.92	-35.76	-36.36	3.52	81.88	-36.04	-65.68
-81.92	-81.92	-60.56	-75.52	-3.96	-81.92	-73.6	-67.0	-81.92	81.88	-76.48	-58.2	-20.2	-81.92	-59.96	-73.72
-80.24	-16.8	-63.88	-81.92	1.92	-2.28	-74.56	-81.92	-81.92	-81.92	-81.92	-77.44	-9.28	81.88	-81.92	-81.92
81.88	81.88	-66.44	-81.92	-7.8	81.88	-75.52	-81.8	81.88	81.88	-75.28	-67.76	-4.32	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	9.92	81.88	-81.92	-81.92	81.88	-81.92	-81.92	-81.92	3.8	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-8.56	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-17.32	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	10.12	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-12.52	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-6.4	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-15.88	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-2.96	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-9.64	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-22.44	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-31.64	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-5.24	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-6.68	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	3.72	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-3.92	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-13.48	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-27.84	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	15.32	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-6.44	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-11.68	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-18.76	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	8.8	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	1.2	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	7.56	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-10.36	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	20.8	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	14.44	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	1.0	-81.92	-81.92	-81.92	-81.92	81.88	-81.92	-81.92	-0.48	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	12.6	81.88	-81.92	-81.92	50.84	-81.92	-81.92	-81.92	-14.6	81.88	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-8.08	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-21.0	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-0.52	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-20.28	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	5.6	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-15.16	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	13.76	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-12.72	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	5.0	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-12.92	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	0.56	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-9.64	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-7.24	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-28.32	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-21.68	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-20.32	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	8.12	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-12.28	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-5.44	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-20.76	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	10.88	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-11.04	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-10.68	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-17.88	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	5.76	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-17.96	-68.68	-81.92	-81.92
81.88	81.88	-81.92	-81.92	1.52	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-7.36	81.88	-81.92	-81.92
6.08	-51.28	-81.92	-81.92	13.08	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	0.84	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	0.08	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-28.64	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	13.04	81.88	-81.92	-81.92	81.88	-81.92	-81.92	-81.92	-7.96	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-8.16	-81.92	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-23.52	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	2.28	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	2.32	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	3.16	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-11.48	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-7.44	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-15.08	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	12.32	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-11.88	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-21.52	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-26.36	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-5.88	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-18.76	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-9.84	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-16.8	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-1.64	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-12.28	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-6.68	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-14.2	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	11.56	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-5.44	-56.88	-81.92	-81.92
51.6	8.32	-81.92	-81.92	-14.72	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-22.32	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	6.6	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-21.16	81.88	-81.92	-81.92
81.88	81.88	-81.92	-81.92	4.92	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-12.2	60.72	-81.92	-81.92
81.88	81.88	-81.92	-81.92	13.04	81.88	-81.92	-81.92	-70.96	-81.92	-81.92	-81.92	2.88	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-0.72	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-16.04	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-2.6	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-13.84	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-4.96	-81.92	-81.92	-81.92	-81.92	81.88	-81.92	-81.92	-21.52	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	3.12	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-10.88	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-2.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-19.16	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	2.32	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-5.56	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	5.2	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-9.96	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	14.76	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	10.0	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	5.32	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-12.2	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-7.16	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-15.4	57.64	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	0.88	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-7.08	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-12.84	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-18.0	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	4.12	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	2.4	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-15.0	-47.36	-81.92	-81.92	49.56	81.88	-81.92	-81.92	-32.0	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	3.6	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-14.56	81.88	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-10.84	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-22.36	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-1.08	81.88	-81.92	-81.92	81.88	-81.92	-81.92	-81.92	-1.2	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	4.4	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-6.32	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	8.52	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-4.0	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	11.96	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-10.0	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	3.56	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-6.28	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-5.88	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-20.96	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	4.36	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-16.44	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	4.24	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-20.88	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-0.84	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-20.44	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	18.72	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-23.0	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-25.48	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-40.24	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	11.96	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-24.04	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-9.52	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-38.44	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	9.44	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-12.68	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-3.88	-81.92	-81.92	-81.92	-81.92	81.88	-81.92	-81.92	-38.48	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	4.28	81.88	-81.92	-81.92	-45.72	-81.92	-81.92	-81.92	-31.84	81.88	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-10.8	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-47.2	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-11.6	81.88	-81.92	-81.92	81.88	72.96	-81.92	-81.92	-30.0	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-5.84	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-42.04	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-1.36	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-36.36	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	7.88	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-33.68	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	0.2	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-40.64	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-9.8	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-42.36	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-8.0	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-41.8	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-2.2	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-36.04	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-4.64	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-47.68	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	13.4	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-36.0	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-4.16	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-51.08	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-4.24	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-45.52	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-10.2	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-54.28	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	11.8	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-32.72	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-11.6	-81.92	-81.92	-81.92	-81.92	81.88	-81.92	-81.92	-49.12	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-7.08	81.88	-81.92	-81.92	81.88	-81.92	-81.92	-81.92	-49.24	81.88	-81.92	-81.92
-3.44	29.76	-81.92	-81.92	-9.4	-0.08	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-57.44	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	9.6	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-34.88	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	0.68	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-50.2	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-3.76	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-45.8	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-2.04	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-41.6	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-17.24	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-52.4	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-8.36	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-52.6	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-1.2	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-48.56	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-14.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-34.88	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-13.8	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-43.6	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	2.72	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-40.72	-74.04	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-13.92	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-47.36	-81.92	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	2.24	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-44.16	-55.72	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-7.32	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-38.32	61.08	-81.92	-81.92
81.88	81.88	-81.92	-81.92	3.2	-25.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-49.4	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-14.4	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-44.2	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	6.64	81.88	-81.92	-81.92	81.88	-81.92	-81.92	-81.92	-42.12	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-3.76	-81.92	-81.92	-81.92	10.4	81.88	-81.92	-81.92	-57.32	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	3.84	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-42.32	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	-16.44	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-51.68	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-8.8	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-49.68	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	11.88	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-42.12	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-24.92	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-48.48	81.88	-81.92	-81.92
-81.92	-81.92	-81.92	-81.92	7.44	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-49.2	-81.92	-81.92	-81.92
81.88	81.88	-81.92	-81.92	-2.24	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-37.56	73.28	-81.92	-81.92
-81.92	-81.92	-72.16	-81.92	13.32	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-42.08	-81.92	-80.08	-81.92
81.88	81.88	-65.08	-81.92	6.76	81.88	-81.92	-81.92	81.88	81.88	-81.92	-81.92	-32.96	81.88	-81.92	-81.92
-81.92	-81.92	-68.88	-81.92	32.8	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-81.92	-14.4	81.88	-62.76	-81.92
-77.84	-81.92	-36.64	-73.4	11.36	72.08	-81.92	-81.92	81.88	81.88	-58.96	-71.28	-38.68	-81.92	-38.56	-79.04
-81.92	-81.92	-49.2	-79.56	32.28	-81.92	-81.92	-81.92	-81.92	-81.92	-62.44	-76.2	-36.0	81.88	-53.96	-81.92
81.88	81.88	-27.2	-54.32	14.12	81.88	-80.16	-75.88	81.88	81.88	-34.08	-56.92	-31.12	45.92	-54.72	-58.12
81.88	81.88	-24.52	-57.08	14.24	81.88	-81.92	-75.64	29.08	-81.92	-28.56	-58.68	-27.4	81.88	-47.4	-73.64
-81.92	-81.92	-12.04	-42.84	-5.48	-81.92	-67.68	-62.4	-81.92	-81.92	-25.52	-53.6	-45.56	-81.92	-38.2	-55.64
81.88	81.88	3.64	-24.0	-1.2	81.88	-53.08	-50.52	81.88	81.88	-12.0	-39.4	-40.16	81.88	-22.48	-37.16
-81.92	-81.92	23.56	-5.08	0.72	-81.92	-32.36	-28.68	-81.92	81.88	27.48	-20.88	-44.56	-81.92	-18.96	-28.8
81.88	81.88	29.68	13.96	0.8	81.88	-17.4	-4.88	81.88	81.88	32.2	-2.16	-41.36	81.88	-19.76	-7.84
-81.92	-81.92	36.24	29.88	-2.12	-81.92	-25.08	-6.64	-81.92	-81.92	28.92	-7.12	-38.44	-81.92	-5.4	-5.92
81.88	81.88	49.52	55.04	12.6	81.88	8.28	25.84	81.88	81.88	53.88	22.96	-33.4	81.88	-5.84	12.04
-81.92	-81.92	18.76	19.44	11.4	-81.92	-22.52	-8.44	-81.92	-81.92	15.16	6.0	-29.6	-81.92	15.72	13.68
81.88	81.88	42.96	44.76	2.64	81.88	12.0	26.04	81.88	81.88	47.64	29.68	-39.2	81.88	56.2	28.68
-81.92	-81.92	31.16	33.48	6.92	-81.92	5.36	20.16	-81.92	-81.92	55.16	36.44	-30.96	-81.92	52.52	48.08
81.88	81.88	25.6	33.4	-11.16	81.88	8.16	33.88	81.88	81.88	51.76	26.6	-45.52	36.96	13.88	39.2
-81.92	-81.92	42.36	44.44	0.0	-81.92	14.36	23.24	-81.92	-81.92	65.84	40.36	-41.28	-81.92	60.4	43.88
81.88	81.88	46.52	48.36	-12.0	81.88	17.28	33.88	81.88	81.88	68.2	36.2	-47.48	81.88	22.68	42.44
-81.92	-81.92	52.76	48.32	12.84	-81.92	16.72	24.96	-81.92	-81.92	71.04	37.52	-26.96	81.88	67.68	57.56
-81.92	-81.92	71.96	67.28	-3.08	-81.92	44.72	42.04	-36.04	81.88	81.88	48.68	-40.28	-81.92	57.32	55.8
24.72	27.16	65.28	67.4	2.8	57.12	35.52	44.36	-81.92	-81.92	78.28	44.76	-33.36	81.88	81.88	68.8
81.88	81.88	81.88	72.12	-6.24	81.88	66.08	53.28	81.88	81.88	81.88	60.16	-43.48	-81.92	59.0	81.88
81.88	81.88	81.88	80.32	4.84	81.88	70.2	57.96	81.88	-81.92	81.88	53.68	-36.04	81.88	52.8	70.04
-81.92	-81.92	81.88	73.68	-6.72	-81.92	71.84	69.28	-81.92	-81.92	81.88	53.12	-31.52	-81.92	74.12	78.76
81.88	81.88	81.88	76.48	2.52	81.88	69.2	52.48	81.88	81.88	81.88	58.48	-35.24	81.88	81.88	81.88
-81.92	-81.92	81.88	81.88	2.08	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-28.28	-81.92	67.6	81.88
81.88	81.88	81.88	81.88	-10.12	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-37.92	81.88	81.88	81.88
-81.92	-81.92	81.88	81.88	-18.72	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-63.8	-81.92	81.88	81.88
81.88	81.88	81.88	81.88	-14.32	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-32.64	81.88	62.44	81.88
-81.92	-81.92	81.88	81.88	-6.4	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-28.68	-81.92	81.88	81.88
81.88	81.88	81.88	81.88	-5.8	81.88	81.88	81.88	81.88	75.04	81.88	81.88	-29.88	81.88	81.88	81.88
-81.92	-81.92	81.88	81.88	6.12	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-26.12	-81.92	81.88	81.88
81.88	81.88	81.88	81.88	-14.32	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-37.56	-81.92	81.88	81.88
-81.92	-81.92	81.88	81.88	-3.72	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-28.32	-81.92	81.88	81.88
81.88	81.88	81.88	81.88	7.4	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-26.76	75.12	81.88	81.88
-81.92	-81.92	81.88	81.88	1.8	-81.92	81.88	81.88	-81.92	-81.92	81.88	81.88	-21.2	81.88	81.88	81.88
-81.92	-81.92	81.88	81.88	-1.36	-81.92	81.88	81.88	-81.92	81.88	81.88	81.88	-29.72	-81.92	81.88	81.88
81.88	81.88	81.88	81.88	-1.4	81.88	81.88	81.88	69.92	-81.92	81.88	81.88	-18.16	81.88	81.88	81.88
81.88	81.88	81.88	81.88	-2.76	81.88	81.88	81.88	81.88	81.88	81.88	81.88	-35.84	-81.92	81.88	81.88
